what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397737353187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397737354702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737355501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737357361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737358139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737367159
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1397737369409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397737385713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737386006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737390114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1397737395922
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1397737403351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397737403625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737404409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737410184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737411770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737413711
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1397737421911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397737423797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737424141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737426635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737430199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737433048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1397737438585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397737443685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737444516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737461881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1397737466819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397737480270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737480613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737482515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737482871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737483538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397737488537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737489138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737492220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737494703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737500729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737503966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737505822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737511432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737515648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397737520093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737521176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737529037
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1397737530545
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1397737531205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737533606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737536321
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1397737542820
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1397737543355
started,bundle,org.maven.ide.eclipse.refactoring,0.10.2.20100623-1649,"org.maven.ide.eclipse.refactoring",1397737543695
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1397737545710
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1397737547013
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1397737548566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397737552716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737552988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737556648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397737572852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397737594522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737595042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737597972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397737601146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737601360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737606738
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1397737610024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737614364
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1397737654763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737657983
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1397737658822
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1397737662554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737663230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737683098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397737696710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737698217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737702601
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1397737706316
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1397737708341
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1397737721708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1397737722621
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1397737723715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397737724783
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1397737729071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1397737729758
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1397737730801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397737731997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397737732740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737733474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737737154
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1397737738970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397737746029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737747265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737758310
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1397737759076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737760528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737761076
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1397737761574
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1397737763094
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1397737763950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1397737770616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397737772351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397737774530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397737775832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397737776915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737781083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737783557
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1397737784618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397737789849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737791177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737798716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397737805017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737805445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737815754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397737824348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737824836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737834292
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1397737840495
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1397737842333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1397737845527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397737855178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737855737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737865403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737879286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737879373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737879503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737882815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397737892763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737893187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737913151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1397737917020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397737921388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737922842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737946974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397737947867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397737949577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737950286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737958225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737958693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737960613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737961327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737972783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397737975486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397737976167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737977350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737986815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397737996308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397737997293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397738023832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1397738034525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397738042310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397738042703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397738051306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397738055364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397738056385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397738061204
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1397738066941
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1397738067149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397738077894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397738081522
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1397738083073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1397738086280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397738087908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1397738099906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397738103762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397738104916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397738105970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397738110063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397738116873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397738131183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397738131469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397738134956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397738137097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397738147941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397738178207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397738178705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397738183734
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1397738211217
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1397738214972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397738222376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397738233008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1397738235379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1397738235591
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1397738236607
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1397738236842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397738241007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397738243910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397738260141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397738261103
